iter	Passed	Remaining
4776	43471	47530
4777	43480	47520
4778	43489	47511
4779	43497	47501
4780	43506	47492
4781	43515	47483
4782	43523	47472
4783	43532	47463
4784	43541	47454
4785	43550	47444
4786	43559	47435
4787	43568	47426
4788	43576	47416
4789	43586	47407
4790	43595	47398
4791	43603	47389
4792	43613	47380
4793	43622	47371
4794	43630	47360
4795	43638	47351
4796	43647	47341
4797	43655	47331
4798	43663	47321
4799	43672	47311
4800	43680	47301
4801	43688	47291
4802	43697	47282
4803	43705	47272
4804	43715	47263
4805	43724	47254
4806	43732	47244
4807	43741	47235
4808	43749	47224
4809	43758	47215
4810	43767	47206
4811	43775	47196
4812	43783	47186
4813	43792	47176
4814	43801	47167
4815	43811	47158
4816	43820	47150
4817	43830	47141
4818	43839	47132
4819	43847	47122
4820	43857	47114
4821	43865	47104
4822	43874	47094
4823	43882	47084
4824	43891	47075
4825	43900	47065
4826	43908	47055
4827	43917	47046
4828	43926	47037
4829	43934	47026
4830	43942	47017
4831	43952	47009
4832	43962	47000
4833	43973	46993
4834	43982	46984
4835	43992	46976
4836	44001	46966
4837	44010	46957
4838	44019	46948
4839	44028	46939
4840	44037	46929
4841	44045	46920
4842	44054	46910
4843	44063	46901
4844	44073	46893
4845	44080	46882
4846	44089	46873
4847	44098	46863
4848	44106	46853
4849	44115	46844
4850	44124	46834
4851	44132	46825
4852	44142	46816
4853	44151	46807
4854	44159	46797
4855	44168	46788
4856	44179	46780
4857	44197	46780
4858	44228	46795
4859	44249	46798
4860	44260	46791
4861	44271	46784
4862	44284	46779
4863	44294	46771
4864	44304	46763
4865	44313	46753
4866	44322	46744
4867	44332	46736
4868	44342	46728
4869	44353	46721
4870	44363	46713
4871	44371	46703
4872	44381	46694
4873	44392	46687
4874	44405	46682
4875	44416	46675
4876	44426	46667
4877	44436	46659
4878	44445	46650
4879	44454	46641
4880	44463	46631
4881	44472	46622
4882	44480	46611
4883	44488	46602
4884	44497	46593
4885	44506	46583
4886	44516	46574
4887	44525	46565
4888	44534	46556
4889	44543	46547
4890	44551	46537
4891	44561	46528
4892	44569	46518
4893	44578	46510
4894	44587	46500
4895	44597	46491
4896	44605	46481
4897	44614	46472
4898	44622	46462
4899	44630	46452
4900	44638	46441
4901	44647	46432
4902	44655	46422
4903	44664	46413
4904	44673	46403
4905	44681	46393
4906	44690	46384
4907	44699	46374
4908	44707	46365
4909	44717	46356
4910	44726	46347
4911	44735	46338
4912	44744	46328
4913	44752	46318
4914	44762	46310
4915	44770	46300
4916	44779	46290
4917	44787	46281
4918	44795	46270
4919	44803	46260
4920	44813	46252
4921	44822	46243
4922	44831	46234
4923	44839	46223
4924	44848	46213
4925	44857	46205
4926	44866	46196
4927	44875	46186
4928	44883	46176
4929	44892	46167
4930	44902	46158
4931	44910	46148
4932	44918	46138
4933	44926	46128
4934	44935	46119
4935	44945	46110
4936	44954	46101
4937	44961	46091
4938	44970	46081
4939	44978	46071
4940	44986	46061
4941	44995	46051
4942	45003	46041
4943	45011	46031
4944	45021	46022
4945	45029	46013
4946	45037	46002
4947	45045	45992
4948	45054	45983
4949	45063	45973
4950	45072	45964
4951	45081	45955
4952	45090	45945
4953	45099	45936
4954	45107	45926
4955	45117	45918
4956	45126	45909
4957	45135	45900
4958	45144	45890
4959	45152	45880
4960	45161	45871
4961	45169	45861
4962	45178	45852
4963	45186	45842
4964	45195	45832
4965	45204	45823
4966	45212	45813
4967	45221	45803
4968	45228	45793
4969	45236	45782
4970	45245	45772
4971	45252	45762
4972	45261	45753
4973	45271	45745
4974	45279	45734
4975	45288	45725
4976	45297	45716
4977	45305	45706
4978	45315	45697
4979	45324	45688
4980	45333	45679
4981	45341	45669
4982	45350	45659
4983	45358	45650
4984	45367	45640
4985	45375	45630
4986	45385	45621
4987	45394	45612
4988	45403	45603
4989	45411	45593
4990	45420	45583
4991	45428	45574
4992	45436	45564
4993	45445	45554
4994	45455	45546
4995	45464	45537
4996	45473	45528
4997	45482	45519
4998	45492	45510
4999	45501	45501
5000	45510	45492
5001	45519	45483
5002	45527	45473
5003	45536	45464
5004	45545	45454
5005	45553	45443
5006	45561	45433
5007	45569	45423
5008	45578	45414
5009	45586	45404
5010	45595	45395
5011	45604	45385
5012	45613	45376
5013	45622	45367
5014	45631	45358
5015	45640	45349
5016	45648	45339
5017	45656	45329
5018	45665	45319
5019	45673	45309
5020	45682	45300
5021	45691	45291
5022	45701	45283
5023	45710	45274
5024	45719	45264
5025	45728	45254
5026	45736	45245
5027	45744	45235
5028	45753	45225
5029	45762	45216
5030	45770	45206
5031	45778	45196
5032	45788	45187
5033	45796	45178
5034	45804	45167
5035	45813	45158
5036	45822	45148
5037	45831	45139
5038	45839	45129
5039	45848	45120
5040	45858	45112
5041	45867	45103
5042	45877	45095
5043	45886	45085
5044	45894	45076
5045	45903	45067
5046	45913	45057
5047	45921	45048
5048	45929	45038
5049	45938	45028
5050	45945	45018
5051	45954	45008
5052	45963	44999
5053	45972	44990
5054	45981	44980
5055	45989	44970
5056	45998	44961
5057	46007	44952
5058	46015	44942
5059	46024	44933
5060	46033	44924
5061	46042	44915
5062	46051	44905
5063	46059	44895
5064	46068	44885
5065	46076	44876
5066	46084	44865
5067	46093	44856
5068	46103	44847
5069	46111	44838
5070	46120	44829
5071	46130	44820
5072	46139	44811
5073	46148	44802
5074	46158	44794
5075	46167	44785
5076	46176	44776
5077	46184	44765
5078	46194	44757
5079	46203	44748
5080	46211	44738
5081	46220	44728
5082	46230	44720
5083	46238	44710
5084	46247	44701
5085	46256	44692
5086	46265	44682
5087	46275	44674
5088	46283	44665
5089	46294	44656
5090	46302	44647
5091	46311	44638
5092	46319	44628
5093	46328	44618
5094	46336	44608
5095	46345	44598
5096	46353	44589
5097	46362	44579
5098	46371	44571
5099	46380	44561
5100	46390	44553
5101	46398	44543
5102	46408	44535
5103	46417	44525
5104	46426	44516
5105	46435	44507
5106	46444	44498
5107	46453	44488
5108	46461	44479
5109	46470	44469
5110	46478	44459
5111	46487	44450
5112	46496	44441
5113	46504	44431
5114	46513	44421
5115	46522	44412
5116	46530	44402
5117	46538	44392
5118	46547	44383
5119	46555	44373
5120	46564	44363
5121	46572	44354
5122	46582	44345
5123	46591	44336
5124	46600	44326
5125	46608	44317
5126	46617	44308
5127	46626	44299
5128	46635	44289
5129	46644	44280
5130	46652	44270
5131	46663	44263
5132	46671	44253
5133	46680	44243
5134	46689	44234
5135	46697	44224
5136	46706	44214
5137	46714	44204
5138	46722	44194
5139	46730	44184
5140	46739	44175
5141	46748	44166
5142	46758	44157
5143	46768	44150
5144	46777	44141
5145	46788	44133
5146	46797	44124
5147	46806	44115
5148	46815	44105
5149	46823	44095
5150	46832	44086
5151	46841	44077
5152	46850	44068
5153	46859	44059
5154	46868	44049
5155	46876	44039
5156	46885	44030
5157	46894	44021
5158	46902	44011
5159	46911	44001
5160	46919	43992
5161	46928	43982
5162	46937	43974
5163	46946	43965
5164	46954	43954
5165	46963	43944
5166	46972	43935
5167	46981	43926
5168	46990	43917
5169	46998	43908
5170	47007	43898
5171	47016	43888
5172	47024	43879
5173	47033	43869
5174	47042	43860
5175	47050	43851
5176	47059	43841
5177	47068	43832
5178	47076	43822
5179	47084	43812
5180	47092	43802
5181	47100	43792
5182	47109	43782
5183	47117	43772
5184	47125	43763
5185	47134	43753
5186	47144	43745
5187	47153	43736
5188	47164	43728
5189	47173	43719
5190	47181	43709
5191	47190	43700
5192	47199	43690
5193	47207	43680
5194	47216	43671
5195	47224	43661
5196	47233	43652
5197	47241	43642
5198	47250	43633
5199	47262	43627
5200	47272	43618
5201	47281	43609
5202	47289	43599
5203	47297	43589
5204	47306	43580
5205	47315	43570
5206	47324	43561
5207	47333	43552
5208	47342	43543
5209	47350	43533
5210	47360	43524
5211	47369	43516
5212	47377	43506
5213	47387	43497
5214	47395	43487
5215	47404	43477
5216	47412	43468
5217	47421	43458
5218	47430	43449
5219	47440	43441
5220	47449	43432
5221	47458	43422
5222	47466	43413
5223	47475	43404
5224	47484	43394
5225	47492	43385
5226	47501	43375
5227	47510	43366
5228	47518	43356
5229	47526	43346
5230	47534	43336
5231	47543	43326
5232	47551	43317
5233	47560	43308
5234	47569	43299
5235	47578	43289
5236	47586	43279
5237	47595	43270
5238	47604	43260
5239	47613	43251
5240	47622	43242
5241	47630	43232
5242	47639	43223
5243	47648	43214
5244	47657	43205
5245	47666	43196
5246	47675	43187
5247	47685	43178
5248	47694	43169
5249	47703	43159
5250	47711	43150
5251	47721	43141
5252	47730	43132
5253	47739	43124
5254	47748	43114
5255	47757	43105
5256	47766	43095
5257	47775	43086
5258	47784	43077
5259	47792	43068
5260	47801	43058
5261	47809	43048
5262	47818	43038
5263	47826	43028
5264	47833	43018
5265	47842	43009
5266	47851	43000
5267	47859	42990
5268	47867	42980
5269	47876	42970
5270	47884	42960
5271	47893	42951
5272	47902	42942
5273	47911	42932
5274	47919	42923
5275	47929	42914
5276	47938	42905
5277	47947	42896
5278	47955	42886
5279	47964	42877
5280	47973	42867
5281	47981	42858
5282	47990	42848
5283	47999	42840
5284	48008	42831
5285	48016	42821
5286	48025	42811
5287	48034	42801
5288	48042	42792
5289	48051	42783
5290	48059	42773
5291	48069	42765
5292	48079	42756
5293	48089	42748
5294	48099	42739
5295	48108	42730
5296	48119	42723
5297	48128	42714
5298	48139	42706
5299	48148	42697
5300	48157	42688
5301	48167	42679
5302	48176	42670
5303	48185	42661
5304	48194	42652
5305	48204	42644
5306	48214	42635
5307	48222	42626
5308	48231	42617
5309	48242	42609
5310	48252	42600
5311	48261	42592
5312	48271	42583
5313	48281	42575
5314	48290	42566
5315	48300	42558
5316	48311	42550
5317	48320	42541
5318	48329	42532
5319	48338	42523
5320	48348	42515
5321	48359	42507
5322	48368	42498
5323	48378	42490
5324	48388	42481
5325	48396	42471
5326	48405	42462
5327	48414	42453
5328	48424	42445
5329	48434	42437
5330	48443	42427
5331	48453	42419
5332	48463	42411
5333	48473	42402
5334	48483	42394
5335	48491	42384
5336	48502	42377
5337	48512	42368
5338	48521	42360
5339	48531	42351
5340	48540	42342
5341	48551	42334
5342	48560	42325
5343	48569	42316
5344	48578	42307
5345	48587	42298
5346	48597	42289
5347	48606	42280
5348	48614	42271
5349	48623	42261
5350	48633	42253
5351	48642	42244
5352	48652	42235
5353	48662	42227
5354	48671	42218
5355	48680	42208
5356	48688	42199
5357	48698	42190
5358	48706	42180
5359	48717	42173
5360	48727	42165
5361	48737	42156
5362	48746	42147
5363	48755	42138
5364	48764	42129
5365	48774	42121
5366	48783	42112
5367	48793	42103
5368	48803	42094
5369	48812	42085
5370	48821	42076
5371	48829	42066
5372	48839	42058
5373	48847	42048
5374	48856	42039
5375	48865	42030
5376	48873	42020
5377	48883	42011
5378	48893	42003
5379	48902	41994
5380	48911	41985
5381	48920	41975
5382	48929	41966
5383	48937	41956
5384	48945	41947
5385	48954	41937
5386	48962	41927
5387	48970	41917
5388	48979	41908
5389	48988	41898
5390	48996	41889
5391	49006	41880
5392	49014	41870
5393	49023	41861
5394	49031	41851
5395	49040	41842
5396	49049	41833
5397	49058	41824
5398	49066	41814
5399	49077	41806
5400	49085	41797
5401	49095	41788
5402	49104	41779
5403	49113	41769
5404	49121	41760
5405	49130	41750
5406	49138	41741
5407	49147	41731
5408	49155	41721
5409	49164	41712
5410	49172	41702
5411	49182	41693
5412	49190	41684
5413	49198	41674
5414	49207	41665
5415	49216	41656
5416	49225	41646
5417	49233	41636
5418	49242	41627
5419	49251	41618
5420	49259	41608
5421	49268	41599
5422	49277	41589
5423	49287	41581
5424	49296	41572
5425	49306	41564
5426	49315	41554
5427	49324	41545
5428	49334	41537
5429	49343	41528
5430	49352	41519
5431	49362	41511
5432	49370	41501
5433	49379	41492
5434	49388	41482
5435	49396	41472
5436	49405	41463
5437	49415	41454
5438	49424	41445
5439	49432	41436
5440	49450	41434
5441	49458	41424
5442	49467	41415
5443	49475	41405
5444	49484	41396
5445	49493	41387
5446	49502	41377
5447	49510	41367
5448	49518	41357
5449	49527	41348
5450	49535	41338
5451	49545	41329
5452	49554	41321
5453	49563	41311
5454	49571	41302
5455	49579	41292
5456	49588	41282
5457	49596	41272
5458	49605	41263
5459	49614	41254
5460	49624	41245
5461	49633	41236
5462	49641	41227
5463	49649	41217
5464	49660	41209
5465	49668	41199
5466	49677	41190
5467	49685	41180
5468	49694	41170
5469	49702	41161
5470	49711	41151
5471	49719	41142
5472	49728	41133
5473	49737	41123
5474	49745	41114
5475	49755	41105
5476	49763	41095
5477	49771	41085
5478	49780	41076
5479	49790	41067
5480	49798	41058
5481	49806	41048
5482	49815	41039
5483	49825	41030
5484	49834	41021
5485	49843	41012
5486	49853	41003
5487	49862	40995
5488	49871	40986
5489	49880	40976
5490	49889	40967
5491	49898	40958
5492	49907	40948
5493	49916	40939
5494	49926	40931
5495	49935	40922
5496	49943	40912
5497	49952	40902
5498	49960	40893
5499	49968	40883
5500	49977	40873
5501	49985	40864
5502	49993	40854
5503	50003	40845
5504	50011	40836
5505	50019	40826
5506	50028	40816
5507	50036	40807
5508	50045	40797
5509	50054	40788
5510	50063	40779
5511	50072	40769
5512	50081	40760
5513	50091	40752
5514	50099	40742
5515	50107	40733
5516	50116	40723
5517	50124	40713
5518	50133	40704
5519	50141	40694
5520	50149	40684
5521	50158	40675
5522	50167	40666
5523	50175	40656
5524	50184	40647
5525	50193	40637
5526	50201	40628
5527	50210	40619
5528	50219	40609
5529	50228	40600
5530	50237	40591
5531	50245	40581
5532	50254	40572
5533	50263	40562
5534	50271	40553
5535	50279	40543
5536	50287	40533
5537	50296	40524
5538	50304	40514
5539	50312	40504
5540	50321	40495
5541	50329	40485
5542	50339	40476
5543	50348	40467
5544	50356	40457
5545	50366	40449
5546	50375	40440
5547	50384	40431
5548	50393	40421
5549	50401	40411
5550	50411	40403
5551	50420	40394
5552	50430	40385
5553	50438	40375
5554	50447	40366
5555	50456	40357
5556	50464	40347
5557	50473	40338
5558	50481	40328
5559	50490	40319
5560	50498	40309
5561	50507	40300
5562	50516	40291
5563	50524	40281
5564	50532	40271
5565	50541	40262
5566	50550	40253
5567	50558	40243
5568	50568	40234
5569	50576	40224
5570	50596	40224
5571	50605	40215
5572	50614	40206
5573	50623	40197
5574	50633	40188
5575	50641	40179
5576	50649	40169
5577	50657	40159
5578	50666	40149
5579	50674	40140
5580	50682	40130
5581	50691	40121
5582	50701	40112
5583	50709	40102
5584	50718	40093
5585	50727	40084
5586	50736	40075
5587	50745	40065
5588	50754	40057
5589	50765	40049
5590	50775	40041
5591	50786	40033
5592	50795	40024
5593	50805	40015
5594	50813	40005
5595	50822	39996
5596	50830	39986
5597	50838	39977
5598	50847	39968
5599	50856	39958
5600	50864	39948
5601	50873	39939
5602	50883	39931
5603	50891	39921
5604	50900	39912
5605	50908	39902
5606	50916	39891
5607	50924	39882
5608	50933	39873
5609	50941	39863
5610	50951	39854
5611	50959	39845
5612	50967	39835
5613	50977	39827
5614	50986	39817
5615	50996	39809
5616	51004	39799
5617	51013	39790
5618	51022	39780
5619	51030	39770
5620	51038	39761
5621	51047	39751
5622	51055	39742
5623	51063	39732
5624	51071	39722
5625	51080	39712
5626	51088	39702
5627	51096	39693
5628	51104	39683
5629	51112	39673
5630	51120	39663
5631	51129	39654
5632	51137	39644
5633	51146	39635
5634	51155	39626
5635	51163	39616
5636	51172	39607
5637	51182	39598
5638	51191	39589
5639	51200	39580
5640	51208	39570
5641	51216	39560
5642	51225	39551
5643	51234	39542
5644	51243	39533
5645	51251	39523
5646	51260	39514
5647	51270	39505
5648	51278	39495
5649	51286	39486
5650	51295	39476
5651	51303	39467
5652	51312	39457
5653	51319	39447
5654	51328	39437
5655	51338	39429
5656	51346	39419
5657	51354	39410
5658	51363	39400
5659	51371	39390
5660	51381	39382
5661	51390	39373
5662	51399	39364
5663	51408	39355
5664	51417	39345
5665	51427	39337
5666	51435	39327
5667	51443	39317
5668	51452	39308
5669	51461	39299
5670	51470	39290
5671	51478	39280
5672	51487	39271
5673	51496	39262
5674	51505	39253
5675	51514	39244
5676	51523	39234
5677	51533	39226
5678	51541	39216
5679	51551	39207
5680	51560	39198
5681	51569	39190
5682	51578	39181
5683	51587	39171
5684	51597	39163
5685	51605	39153
5686	51614	39144
5687	51622	39134
5688	51631	39124
5689	51639	39115
5690	51649	39106
5691	51658	39097
5692	51666	39087
5693	51674	39078
5694	51683	39068
5695	51692	39059
5696	51700	39050
5697	51709	39040
5698	51718	39031
5699	51726	39021
5700	51734	39011
5701	51742	39001
5702	51750	38992
5703	51760	38983
5704	51770	38975
5705	51779	38966
5706	51788	38956
5707	51796	38947
5708	51804	38937
5709	51813	38928
5710	51822	38918
5711	51831	38909
5712	51839	38899
5713	51848	38891
5714	51857	38881
5715	51867	38873
5716	51876	38864
5717	51885	38855
5718	51893	38845
5719	51903	38836
5720	51913	38828
5721	51921	38818
5722	51930	38809
5723	51939	38800
5724	51947	38790
5725	51956	38781
5726	51964	38771
5727	51972	38761
5728	51981	38752
5729	51990	38743
5730	51998	38733
5731	52007	38724
5732	52015	38714
5733	52023	38704
5734	52031	38695
5735	52040	38685
5736	52049	38676
5737	52057	38666
5738	52066	38657
5739	52075	38648
5740	52084	38639
5741	52092	38629
5742	52101	38620
5743	52110	38610
5744	52118	38601
5745	52126	38591
5746	52135	38581
5747	52144	38572
5748	52153	38564
5749	52162	38554
5750	52171	38545
5751	52180	38536
5752	52189	38527
5753	52197	38517
5754	52205	38507
5755	52215	38499
5756	52223	38489
5757	52232	38480
5758	52240	38470
5759	52249	38461
5760	52257	38451
5761	52267	38442
5762	52275	38433
5763	52284	38423
5764	52292	38414
5765	52300	38404
5766	52308	38394
5767	52317	38385
5768	52326	38376
5769	52335	38367
5770	52344	38358
5771	52353	38348
5772	52361	38339
5773	52370	38330
5774	52378	38320
5775	52388	38311
5776	52396	38302
5777	52405	38292
5778	52414	38283
5779	52423	38274
5780	52431	38264
5781	52439	38254
5782	52448	38245
5783	52456	38235
5784	52464	38226
5785	52473	38216
5786	52481	38206
5787	52490	38198
5788	52499	38189
5789	52508	38179
5790	52517	38170
5791	52525	38160
5792	52534	38151
5793	52542	38142
5794	52551	38132
5795	52559	38123
5796	52568	38113
5797	52576	38104
5798	52585	38094
5799	52594	38085
5800	52603	38076
5801	52611	38067
5802	52620	38057
5803	52629	38048
5804	52637	38038
5805	52645	38028
5806	52655	38020
5807	52663	38010
5808	52671	38000
5809	52680	37991
5810	52688	37981
5811	52696	37972
5812	52705	37963
5813	52715	37954
5814	52723	37944
5815	52732	37935
5816	52740	37926
5817	52750	37917
5818	52759	37908
5819	52767	37898
5820	52775	37888
5821	52783	37878
5822	52791	37868
5823	52800	37859
5824	52808	37849
5825	52816	37840
5826	52825	37831
5827	52834	37821
5828	52842	37812
5829	52851	37803
5830	52860	37793
5831	52870	37785
5832	52880	37776
5833	52889	37768
5834	52898	37758
5835	52907	37749
5836	52915	37740
5837	52925	37731
5838	52932	37721
5839	52942	37712
5840	52951	37703
5841	52960	37694
5842	52970	37685
5843	52979	37676
5844	52988	37667
5845	52997	37658
5846	53006	37649
5847	53016	37640
5848	53025	37631
5849	53036	37623
5850	53045	37615
5851	53053	37605
5852	53061	37595
5853	53069	37585
5854	53078	37576
5855	53087	37567
5856	53097	37558
5857	53105	37549
5858	53114	37539
5859	53123	37530
5860	53132	37521
5861	53141	37512
5862	53150	37503
5863	53158	37493
5864	53167	37484
5865	53175	37474
5866	53184	37465
5867	53192	37455
5868	53199	37445
5869	53207	37435
5870	53216	37426
5871	53224	37416
5872	53236	37409
5873	53246	37401
5874	53257	37393
5875	53267	37385
5876	53276	37376
5877	53287	37368
5878	53295	37358
5879	53304	37349
5880	53313	37340
5881	53322	37331
5882	53331	37321
5883	53339	37312
5884	53348	37303
5885	53357	37294
5886	53366	37284
5887	53375	37276
5888	53383	37266
5889	53392	37256
5890	53400	37247
5891	53409	37237
5892	53418	37228
5893	53428	37220
5894	53437	37211
5895	53446	37202
5896	53456	37193
5897	53467	37186
5898	53476	37177
5899	53485	37167
5900	53495	37159
5901	53506	37151
5902	53655	37239
5903	53711	37263
5904	53836	37334
5905	53910	37370
5906	53925	37365
5907	53967	37378
5908	53995	37382
5909	54019	37384
5910	54048	37388
5911	54083	37397
5912	54108	37399
5913	54133	37401
5914	54155	37401
5915	54171	37396
5916	54194	37396
5917	54250	37419
5918	54268	37416
5919	54284	37412
5920	54301	37408
5921	54327	37410
5922	54346	37408
5923	54362	37403
5924	54379	37400
5925	54394	37395
5926	54418	37396
5927	54435	37392
5928	54450	37387
5929	54465	37381
5930	54480	37377
5931	54494	37370
5932	54509	37365
5933	54523	37359
5934	54552	37363
5935	54570	37360
5936	54589	37358
5937	54608	37356
5938	54627	37353
5939	54641	37347
5940	54654	37340
5941	54672	37337
5942	54688	37332
5943	54705	37329
5944	54722	37325
5945	54741	37322
5946	54761	37320
5947	54782	37320
5948	54797	37314
5949	54812	37309
5950	54826	37303
5951	54841	37298
5952	54872	37303
5953	54890	37300
5954	54907	37296
5955	54919	37289
5956	54931	37282
5957	54943	37274
5958	54960	37270
5959	54974	37264
5960	54998	37265
5961	55008	37256
5962	55021	37249
5963	55040	37247
5964	55051	37239
5965	55069	37235
5966	55080	37227
5967	55093	37221
5968	55107	37215
5969	55117	37206
5970	55130	37199
5971	55141	37192
5972	55154	37185
5973	55168	37178
5974	55181	37172
5975	55193	37165
5976	55206	37158
5977	55217	37150
5978	55231	37144
5979	55243	37136
5980	55253	37128
5981	55266	37121
5982	55277	37113
5983	55289	37105
5984	55302	37099
5985	55314	37092
5986	55325	37084
5987	55337	37076
5988	55349	37068
5989	55360	37061
5990	55372	37053
5991	55382	37044
5992	55393	37036
5993	55405	37029
5994	55415	37020
5995	55427	37013
5996	55444	37009
5997	55458	37003
5998	55471	36996
5999	55490	36993
6000	55505	36988
6001	55519	36982
6002	55537	36978
6003	55552	36973
6004	55570	36969
6005	55593	36969
6006	55610	36965
6007	55622	36958
6008	55637	36952
6009	55650	36945
6010	55662	36938
6011	55671	36929
6012	55680	36919
6013	55690	36911
6014	55700	36901
6015	55709	36892
6016	55718	36883
6017	55727	36873
6018	55735	36863
6019	55744	36854
6020	55754	36845
6021	55763	36836
6022	55772	36826
6023	55781	36817
6024	55791	36808
6025	55800	36798
6026	55809	36789
6027	55817	36779
6028	55826	36770
6029	55835	36760
6030	55844	36751
6031	55852	36741
6032	55861	36731
6033	55871	36722
6034	55880	36713
6035	55888	36703
6036	55896	36693
6037	55904	36683
6038	55913	36674
6039	55923	36665
6040	55932	36655
6041	55942	36646
6042	55950	36636
6043	55958	36626
6044	55967	36617
6045	55976	36607
6046	55985	36598
6047	55994	36588
6048	56003	36579
6049	56013	36570
6050	56022	36561
6051	56032	36552
6052	56040	36542
6053	56049	36533
6054	56057	36522
6055	56066	36513
6056	56074	36503
6057	56083	36493
6058	56092	36484
6059	56100	36474
6060	56109	36464
6061	56119	36456
6062	56130	36448
6063	56139	36439
6064	56149	36429
6065	56159	36421
6066	56167	36411
6067	56176	36401
6068	56184	36391
6069	56192	36381
6070	56200	36371
6071	56208	36361
6072	56217	36352
6073	56225	36341
6074	56234	36332
6075	56242	36322
6076	56250	36312
6077	56259	36302
6078	56267	36293
6079	56275	36283
6080	56285	36273
6081	56294	36264
6082	56303	36255
6083	56313	36246
6084	56321	36236
6085	56330	36227
6086	56339	36217
6087	56349	36208
6088	56357	36198
6089	56366	36189
6090	56375	36180
6091	56383	36170
6092	56393	36160
6093	56401	36150
6094	56409	36140
6095	56417	36131
6096	56426	36121
6097	56434	36111
6098	56444	36102
6099	56452	36092
6100	56460	36082
6101	56469	36073
6102	56479	36064
6103	56488	36054
6104	56496	36045
6105	56505	36035
6106	56513	36025
6107	56521	36015
6108	56530	36005
6109	56538	35995
6110	56547	35986
6111	56555	35976
6112	56564	35966
6113	56572	35957
6114	56581	35947
6115	56590	35938
6116	56598	35928
6117	56608	35919
6118	56617	35909
6119	56625	35900
6120	56635	35891
6121	56645	35882
6122	56653	35872
6123	56662	35862
6124	56671	35853
6125	56680	35843
6126	56689	35834
6127	56699	35825
6128	56707	35815
6129	56716	35806
6130	56725	35796
6131	56734	35787
6132	56742	35777
6133	56751	35768
6134	56760	35758
6135	56768	35748
6136	56776	35738
6137	56785	35729
6138	56794	35719
6139	56802	35709
6140	56810	35699
6141	56819	35690
6142	56827	35680
6143	56837	35671
6144	56845	35661
6145	56854	35651
6146	56862	35642
6147	56871	35632
6148	56881	35623
6149	56889	35613
6150	56898	35604
6151	56906	35594
6152	56914	35584
6153	56923	35574
6154	56931	35564
6155	56940	35555
6156	56949	35545
6157	56957	35536
6158	56965	35526
6159	56975	35517
6160	56984	35507
6161	56992	35497
6162	57002	35488
6163	57011	35479
6164	57021	35470
6165	57029	35460
6166	57036	35450
6167	57044	35440
6168	57054	35431
6169	57063	35421
6170	57071	35412
6171	57080	35402
6172	57089	35392
6173	57098	35383
6174	57106	35373
6175	57115	35364
6176	57124	35354
6177	57134	35346
6178	57143	35336
6179	57151	35326
6180	57160	35317
6181	57169	35307
6182	57176	35297
6183	57185	35287
6184	57194	35278
6185	57203	35269
6186	57212	35259
6187	57220	35249
6188	57228	35239
6189	57238	35230
6190	57246	35220
6191	57256	35211
6192	57265	35202
6193	57274	35193
6194	57283	35183
6195	57292	35174
6196	57301	35165
6197	57310	35155
6198	57319	35146
6199	57328	35136
6200	57336	35127
6201	57345	35117
6202	57353	35107
6203	57362	35097
6204	57370	35087
6205	57379	35078
6206	57388	35069
6207	57396	35059
6208	57405	35049
6209	57414	35040
6210	57423	35031
6211	57433	35021
6212	57441	35012
6213	57450	35002
6214	57458	34993
6215	57467	34983
6216	57476	34973
6217	57484	34964
6218	57493	34954
6219	57502	34944
6220	57510	34935
6221	57518	34925
6222	57527	34916
6223	57536	34906
6224	57544	34896
6225	57554	34887
6226	57562	34877
6227	57571	34868
6228	57580	34858
6229	57589	34849
6230	57598	34839
6231	57607	34830
6232	57616	34821
6233	57624	34811
6234	57633	34801
6235	57640	34791
6236	57650	34782
6237	57658	34772
6238	57668	34763
6239	57676	34753
6240	57684	34743
6241	57693	34734
6242	57702	34724
6243	57710	34714
6244	57718	34704
6245	57727	34695
6246	57735	34685
6247	57743	34675
6248	57751	34665
6249	57759	34655
6250	57769	34646
6251	57777	34636
6252	57787	34627
6253	57795	34618
6254	57806	34610
6255	57815	34600
6256	57824	34591
6257	57834	34582
6258	57843	34573
6259	57852	34563
6260	57862	34554
6261	57870	34544
6262	57879	34535
6263	57888	34525
6264	57896	34516
6265	57905	34506
6266	57913	34496
6267	57922	34487
6268	57931	34477
6269	57939	34468
6270	57948	34458
6271	57957	34448
6272	57965	34439
6273	57975	34430
6274	57984	34420
6275	57997	34414
6276	58048	34429
6277	58069	34427
6278	58095	34427
6279	58112	34423
6280	58131	34419
6281	58145	34413
6282	58159	34406
6283	58168	34397
6284	58178	34388
6285	58188	34379
6286	58196	34369
6287	58204	34360
6288	58213	34350
6289	58222	34340
6290	58230	34331
6291	58238	34321
6292	58248	34312
6293	58257	34302
6294	58265	34292
6295	58274	34283
6296	58283	34274
6297	58292	34264
6298	58302	34255
6299	58310	34245
6300	58319	34236
6301	58328	34227
6302	58337	34217
6303	58345	34207
6304	58354	34198
6305	58362	34188
6306	58371	34178
6307	58381	34169
6308	58389	34160
6309	58398	34150
6310	58406	34140
6311	58415	34131
6312	58424	34122
6313	58433	34112
6314	58441	34102
6315	58450	34093
6316	58459	34083
6317	58466	34073
6318	58475	34063
6319	58484	34054
6320	58492	34044
6321	58501	34034
6322	58509	34024
6323	58517	34014
6324	58526	34005
6325	58536	33996
6326	58544	33986
6327	58554	33977
6328	58562	33968
6329	58571	33958
