iter	MultiClass
4336	0.4887647087
4337	0.4887487303
4338	0.4887366088
4339	0.4887119056
4340	0.4886994954
4341	0.4886832372
4342	0.488670831
4343	0.4886539967
4344	0.4886464064
4345	0.4886320651
4346	0.4886222592
4347	0.488607071
4348	0.4885879722
4349	0.4885805461
4350	0.4885673373
4351	0.4885545878
4352	0.4885438714
4353	0.4885343829
4354	0.4885184513
4355	0.4885073704
4356	0.4884952868
4357	0.4884900513
4358	0.4884651419
4359	0.4884610346
4360	0.488446073
4361	0.4884406189
4362	0.4884236918
4363	0.4884061332
4364	0.48838802
4365	0.4883729037
4366	0.4883626753
4367	0.4883518895
4368	0.4883307888
4369	0.4883180677
4370	0.4883027687
4371	0.488282466
4372	0.4882659621
4373	0.4882541558
4374	0.4882408104
4375	0.4882270247
4376	0.4882054697
4377	0.4881947529
4378	0.488180055
4379	0.4881662699
4380	0.4881530101
4381	0.4881377637
4382	0.4881224321
4383	0.4881098876
4384	0.4880895324
4385	0.4880810379
4386	0.4880595688
4387	0.4880499768
4388	0.4880228181
4389	0.4880030844
4390	0.4879905362
4391	0.4879703414
4392	0.4879615088
4393	0.4879507029
4394	0.4879445586
4395	0.4879317953
4396	0.4879245363
4397	0.4879141141
4398	0.4879069153
4399	0.4878829108
4400	0.4878719039
4401	0.4878662866
4402	0.4878541399
4403	0.4878464938
4404	0.4878356293
4405	0.487822855
4406	0.4878076432
4407	0.4877859082
4408	0.4877664943
4409	0.4877400037
4410	0.4877304018
4411	0.4877005043
4412	0.4876803596
4413	0.4876610607
4414	0.487647987
4415	0.4876339637
4416	0.4876157473
4417	0.4876058242
4418	0.4875936197
4419	0.4875868344
4420	0.4875765144
4421	0.4875540963
4422	0.4875406719
4423	0.4875320514
4424	0.487521438
4425	0.4875082947
4426	0.4874933625
4427	0.4874806628
4428	0.487450815
4429	0.4874388812
4430	0.4874182921
4431	0.4874110607
4432	0.4873939338
4433	0.4873728574
4434	0.4873638905
4435	0.4873511704
4436	0.4873449188
4437	0.487332781
4438	0.4873182524
4439	0.4872962927
4440	0.4872821278
4441	0.487264428
4442	0.4872425831
4443	0.4872287467
4444	0.4872097806
4445	0.4872018178
4446	0.4871884381
4447	0.4871781339
4448	0.4871717372
4449	0.4871595916
4450	0.4871396272
4451	0.4871293223
4452	0.4871197905
4453	0.487104053
4454	0.4870900353
4455	0.4870695773
4456	0.4870427686
4457	0.4870323487
4458	0.4870091521
4459	0.4869914225
4460	0.4869848365
4461	0.4869684762
4462	0.486958124
4463	0.4869414032
4464	0.4869275641
4465	0.4869183899
4466	0.4869123967
4467	0.4869028256
4468	0.4868808686
4469	0.4868525827
4470	0.4868325502
4471	0.4868261207
4472	0.4868050376
4473	0.4867895297
4474	0.4867739263
4475	0.4867590791
4476	0.4867505758
4477	0.486732031
4478	0.4867256412
4479	0.4867041168
4480	0.4866938801
4481	0.4866812954
4482	0.4866633089
4483	0.4866400812
4484	0.4866316586
4485	0.4866028375
4486	0.4865817703
4487	0.4865712512
4488	0.4865625253
4489	0.4865562018
4490	0.4865354668
4491	0.4865190606
4492	0.486501834
4493	0.4864844902
4494	0.4864652663
4495	0.486451737
4496	0.4864218669
4497	0.4864038745
4498	0.4863864628
4499	0.4863782661
4500	0.4863627722
4501	0.4863523706
4502	0.4863415364
4503	0.4863303442
4504	0.4863124166
4505	0.4862952228
4506	0.4862764162
4507	0.486265529
4508	0.4862566732
4509	0.4862436918
4510	0.4862275242
4511	0.4862126428
4512	0.48620468
4513	0.4861918218
4514	0.4861792886
4515	0.4861690174
4516	0.4861460403
4517	0.4861274127
4518	0.4861144554
4519	0.4860999125
4520	0.4860807007
4521	0.4860648249
4522	0.4860494841
4523	0.4860262241
4524	0.4860048092
4525	0.4859900108
4526	0.4859789898
4527	0.4859652758
4528	0.4859550069
4529	0.4859296224
4530	0.4859213178
4531	0.4859111719
4532	0.4858922573
4533	0.4858845807
4534	0.4858780524
4535	0.485863046
4536	0.4858547338
4537	0.4858359757
4538	0.4858136965
4539	0.4857915397
4540	0.4857758091
4541	0.4857528819
4542	0.4857442998
4543	0.4857307187
4544	0.4857074551
4545	0.4856819183
4546	0.4856677906
4547	0.4856546451
4548	0.4856458899
4549	0.4856340228
4550	0.4856174287
4551	0.4856082978
4552	0.4856010068
4553	0.4855795911
4554	0.4855606143
4555	0.4855536711
4556	0.4855270546
4557	0.4855077567
4558	0.4854947456
4559	0.4854773141
4560	0.4854651629
4561	0.4854552089
4562	0.4854375111
4563	0.4854238342
4564	0.4854061174
4565	0.4853911729
4566	0.4853788226
4567	0.4853616723
4568	0.4853501184
4569	0.4853366127
4570	0.4853111253
4571	0.4852921735
4572	0.4852786053
4573	0.4852522829
4574	0.4852326453
4575	0.485224285
4576	0.4852091917
4577	0.4851993957
4578	0.4851900697
4579	0.4851744037
4580	0.4851634666
4581	0.4851487949
4582	0.4851326031
4583	0.4851226306
4584	0.4851139629
4585	0.4851025685
4586	0.4850923032
4587	0.485066097
4588	0.4850476355
4589	0.4850410323
4590	0.4850295317
4591	0.4850218714
4592	0.4850098592
4593	0.4849954414
4594	0.4849820958
4595	0.4849674764
4596	0.4849518639
4597	0.4849301284
4598	0.4849089355
4599	0.4848887519
4600	0.484884225
4601	0.4848663555
4602	0.4848554894
4603	0.4848405775
4604	0.4848313175
4605	0.4848215877
4606	0.4848101305
4607	0.4847991182
4608	0.4847719578
4609	0.4847605354
4610	0.4847420326
4611	0.4847289971
4612	0.4847169942
4613	0.4846772534
4614	0.4846636017
4615	0.4846520702
4616	0.4846367986
4617	0.4846234968
4618	0.4846134093
4619	0.4845856311
4620	0.4845686177
4621	0.4845603494
4622	0.4845413312
4623	0.4845230927
4624	0.4845139498
4625	0.4845032131
4626	0.4844917164
4627	0.4844671345
4628	0.4844450525
4629	0.4844332475
4630	0.4844284486
4631	0.4844175913
4632	0.4843998118
4633	0.4843913
4634	0.4843839279
4635	0.4843774395
4636	0.484366689
4637	0.4843435539
4638	0.4843235353
4639	0.4843059928
4640	0.4842891431
4641	0.4842735006
4642	0.4842600244
4643	0.4842531439
4644	0.4842380918
4645	0.4842261123
4646	0.4842132312
4647	0.4842050587
4648	0.4841783555
4649	0.4841666369
4650	0.4841523039
4651	0.4841389976
4652	0.4841240827
4653	0.4841160257
4654	0.4840940316
4655	0.4840815514
4656	0.4840728223
4657	0.4840603975
4658	0.484048961
4659	0.4840327642
4660	0.4840262764
4661	0.4840193179
4662	0.4840098171
4663	0.4839999057
4664	0.4839862741
4665	0.4839776967
4666	0.4839659036
4667	0.4839538798
4668	0.4839352694
4669	0.4839234122
4670	0.4839129272
4671	0.4839083202
4672	0.4838878481
4673	0.4838736282
4674	0.4838583356
4675	0.4838394892
4676	0.4838236586
4677	0.4838012798
4678	0.4837803127
4679	0.4837708688
4680	0.4837623298
4681	0.4837493954
4682	0.483735949
4683	0.4837265772
4684	0.4837125257
4685	0.4837036019
4686	0.4836795638
4687	0.4836571254
4688	0.4836388115
4689	0.4836336253
4690	0.4836234182
4691	0.4836101312
4692	0.483604521
4693	0.4835976533
4694	0.483586904
4695	0.4835752599
4696	0.4835529707
4697	0.4835389382
4698	0.4835279765
4699	0.4835140717
4700	0.4835051387
4701	0.4834985119
4702	0.4834894733
4703	0.4834787865
4704	0.4834714719
4705	0.4834642933
4706	0.4834522828
4707	0.4834390679
4708	0.4834265594
4709	0.4834115901
4710	0.4833992701
4711	0.4833821078
4712	0.4833678321
4713	0.4833473093
4714	0.4833363101
4715	0.4833263194
4716	0.4833160878
4717	0.4833020524
4718	0.4832932159
4719	0.4832835902
4720	0.4832720272
4721	0.4832572555
4722	0.483244125
4723	0.4832290264
4724	0.4832183764
4725	0.4832111804
4726	0.4831946085
4727	0.4831788084
4728	0.4831643621
4729	0.4831477746
4730	0.4831392989
4731	0.4831227779
4732	0.4831091752
4733	0.4830989264
4734	0.4830808396
4735	0.4830690304
4736	0.4830536364
4737	0.4830420323
4738	0.4830251206
4739	0.4830085596
4740	0.4829905901
4741	0.4829812182
4742	0.4829414692
4743	0.4829252905
4744	0.4829050899
4745	0.4828937975
4746	0.4828864789
4747	0.4828637705
4748	0.4828529724
4749	0.4828413098
4750	0.482826698
4751	0.4828130757
4752	0.4828032375
4753	0.4827834295
4754	0.4827769542
4755	0.4827660919
4756	0.4827589575
4757	0.4827365665
4758	0.4827176878
4759	0.482698283
4760	0.4826911462
4761	0.4826828386
4762	0.4826742477
4763	0.4826647219
4764	0.4826569678
4765	0.4826494926
4766	0.4826424192
4767	0.4826238487
4768	0.4826164524
4769	0.4826026844
4770	0.482591263
4771	0.4825781792
4772	0.4825667265
4773	0.4825518872
4774	0.4825401066
4775	0.4825167405
4776	0.4825058369
4777	0.4824957999
4778	0.4824882077
4779	0.4824770659
4780	0.4824639205
4781	0.48245196
4782	0.4824446533
4783	0.4824379431
4784	0.4824296236
4785	0.4824170126
4786	0.4824090976
4787	0.482394656
4788	0.4823883421
4789	0.4823801465
4790	0.4823689008
4791	0.4823551315
4792	0.4823417136
4793	0.4823319259
4794	0.4823060101
4795	0.4822881287
4796	0.4822679569
4797	0.4822554679
4798	0.482248383
4799	0.4822363059
4800	0.4822188338
4801	0.4822014901
4802	0.4821753644
4803	0.4821661581
4804	0.482147984
4805	0.4821258612
4806	0.4821163697
4807	0.4821049584
4808	0.482092889
4809	0.4820664716
4810	0.4820549274
4811	0.4820447062
4812	0.4820286817
4813	0.482021355
4814	0.4820098051
4815	0.4819893245
4816	0.4819679934
4817	0.4819611585
4818	0.4819541612
4819	0.4819366721
4820	0.4819290237
4821	0.4819182485
4822	0.4819118025
4823	0.4818948347
4824	0.4818852912
4825	0.4818762927
4826	0.4818663596
4827	0.4818467089
4828	0.4818388892
4829	0.4818299974
4830	0.4818232169
4831	0.4817973596
4832	0.4817852348
4833	0.4817767362
4834	0.4817666083
4835	0.4817551789
4836	0.4817408894
4837	0.4817129035
4838	0.4816961993
4839	0.4816848704
4840	0.4816731967
4841	0.4816665885
4842	0.4816504287
4843	0.4816284196
4844	0.4816011939
4845	0.4815898526
4846	0.4815820467
4847	0.4815728398
4848	0.4815664695
4849	0.4815484517
4850	0.4815391071
4851	0.4815245475
4852	0.4814953409
4853	0.4814818308
4854	0.4814688759
4855	0.4814578881
4856	0.4814458202
4857	0.4814236773
4858	0.4814142072
4859	0.4814068197
4860	0.481398285
4861	0.4813875615
4862	0.481382847
4863	0.481372393
4864	0.4813662264
4865	0.4813440388
4866	0.481327678
4867	0.4813132218
4868	0.4812980296
4869	0.4812865524
4870	0.4812779132
4871	0.4812619839
4872	0.48124915
4873	0.4812339753
4874	0.4812274826
4875	0.4811950033
4876	0.4811815238
4877	0.4811726761
4878	0.4811655366
4879	0.4811525046
4880	0.481134688
4881	0.4811266707
4882	0.4811207547
4883	0.4811093908
4884	0.4810986788
4885	0.4810831356
4886	0.4810789422
4887	0.481057992
4888	0.4810386566
4889	0.4810302045
4890	0.4810203498
4891	0.4810011579
4892	0.4809901588
4893	0.480971404
4894	0.4809547378
4895	0.4809500092
4896	0.4809351313
4897	0.4809231132
4898	0.4809098284
4899	0.4809044393
4900	0.4808916115
4901	0.4808805115
4902	0.4808621008
4903	0.4808541311
4904	0.4808426396
4905	0.4808318819
4906	0.4808229304
4907	0.4808151185
4908	0.48080161
4909	0.4807925953
4910	0.4807825969
4911	0.4807666627
4912	0.4807456345
4913	0.4807398909
4914	0.4807191715
4915	0.4807109341
4916	0.4806986556
4917	0.4806845076
4918	0.4806722016
4919	0.4806544485
4920	0.4806434312
4921	0.4806343663
4922	0.48061994
4923	0.48060695
4924	0.4805910301
4925	0.4805749575
4926	0.4805700323
4927	0.480560173
4928	0.4805376058
4929	0.4805259613
4930	0.4805151922
4931	0.4804995834
4932	0.4804882924
4933	0.4804752654
4934	0.4804326818
4935	0.480427378
4936	0.4804174475
4937	0.4804119734
4938	0.4803990494
4939	0.4803911372
4940	0.4803760637
4941	0.4803604078
4942	0.480346273
4943	0.4803328984
4944	0.4803202769
4945	0.480298975
4946	0.4802901538
4947	0.4802761247
4948	0.4802624375
4949	0.4802535559
4950	0.480235339
4951	0.4802082363
4952	0.4801971935
4953	0.480184561
4954	0.4801716814
4955	0.4801641791
4956	0.4801576758
4957	0.4801431664
4958	0.4801320893
4959	0.480122091
4960	0.4801096159
4961	0.4801035248
4962	0.480094448
4963	0.4800799023
4964	0.4800593286
4965	0.4800262278
4966	0.4800181256
4967	0.4800043679
4968	0.4799918628
4969	0.4799869099
4970	0.4799783288
4971	0.4799572176
4972	0.4799442468
4973	0.4799249533
4974	0.4799183969
4975	0.4799005452
4976	0.4798902392
4977	0.4798731266
4978	0.4798579478
4979	0.4798499712
4980	0.4798425032
4981	0.4798285579
4982	0.4798191761
4983	0.4797975217
4984	0.4797846534
4985	0.4797723494
4986	0.4797583572
4987	0.4797516304
4988	0.479742711
4989	0.4797372785
4990	0.4797286995
4991	0.479714664
4992	0.479709859
4993	0.4796942446
4994	0.4796845713
4995	0.4796710891
4996	0.4796613411
4997	0.4796503401
4998	0.4796285296
4999	0.4796189617
5000	0.4796014464
5001	0.4795810786
5002	0.4795651959
5003	0.4795474987
5004	0.4795308678
5005	0.4795155523
5006	0.4795052692
5007	0.4794839612
5008	0.4794697925
5009	0.479449488
5010	0.4794320818
5011	0.4794187871
5012	0.4794008904
5013	0.4793748762
5014	0.4793622026
5015	0.4793494272
5016	0.479339895
5017	0.4793289545
5018	0.4793171532
5019	0.4792996928
5020	0.4792914466
5021	0.4792717523
5022	0.4792641739
5023	0.4792520307
5024	0.4792402187
5025	0.4792307106
5026	0.4792112118
5027	0.4792050222
5028	0.479195212
5029	0.4791812858
5030	0.4791724677
5031	0.4791578224
5032	0.4791439965
5033	0.4791396103
5034	0.4791306988
5035	0.4791102296
5036	0.4790964554
5037	0.479090366
5038	0.4790799562
5039	0.479070792
5040	0.4790612148
5041	0.4790566952
5042	0.4790489267
5043	0.4790408909
5044	0.4790218276
5045	0.4790122296
5046	0.4790008036
5047	0.4789875105
5048	0.4789793501
5049	0.4789631405
5050	0.478955278
5051	0.478943593
5052	0.478937273
5053	0.4789254628
5054	0.4789169086
5055	0.4789024977
5056	0.4788839034
5057	0.4788734873
5058	0.4788608183
5059	0.4788499977
5060	0.4788449201
5061	0.4788352556
5062	0.4788177094
5063	0.4788046159
5064	0.4787829821
5065	0.4787718202
5066	0.4787616105
5067	0.4787437497
5068	0.4787170265
5069	0.4787059288
5070	0.4786991656
5071	0.4786739169
5072	0.4786654994
5073	0.4786587072
5074	0.4786380726
5075	0.4786249297
5076	0.4786202707
5077	0.4786082567
5078	0.4785911899
5079	0.4785829704
5080	0.4785712113
5081	0.4785648811
5082	0.4785590669
5083	0.4785522575
5084	0.4785476711
5085	0.4785382307
5086	0.4785265265
5087	0.47851777
5088	0.4784994646
5089	0.4784887882
5090	0.4784776196
5091	0.47845494
5092	0.4784438085
5093	0.4784143705
5094	0.4784051371
5095	0.478392246
5096	0.4783877343
5097	0.4783777419
5098	0.4783606227
5099	0.4783482519
5100	0.4783418883
5101	0.478324958
5102	0.478314043
5103	0.4783038424
5104	0.4782933647
5105	0.4782783411
5106	0.4782702972
5107	0.4782611583
5108	0.4782386658
5109	0.4782169672
5110	0.4782051671
5111	0.4781918506
5112	0.4781643469
5113	0.4781511726
5114	0.4781434988
5115	0.4781239588
5116	0.4781129555
5117	0.4781027896
5118	0.4780957237
5119	0.4780841593
5120	0.4780745912
5121	0.47804564
5122	0.4780299301
5123	0.4780010618
5124	0.4779899115
5125	0.4779760057
5126	0.4779633054
5127	0.4779516301
5128	0.4779274437
5129	0.477908524
5130	0.4778991608
5131	0.4778932639
5132	0.4778796567
5133	0.4778640964
5134	0.477856513
5135	0.4778394292
5136	0.4778290705
5137	0.47780686
5138	0.4777996125
5139	0.4777835919
5140	0.477765766
5141	0.4777589164
5142	0.4777360254
5143	0.4777236897
5144	0.4777155197
5145	0.4776865387
5146	0.4776817607
5147	0.4776674737
5148	0.4776441139
5149	0.4776283267
5150	0.4776174348
5151	0.477604121
5152	0.4775927966
5153	0.4775803221
5154	0.4775643339
5155	0.4775453815
5156	0.4775289003
5157	0.4775104251
5158	0.4775023711
5159	0.4774907683
5160	0.4774613568
5161	0.477450152
5162	0.4774357371
5163	0.4774255547
5164	0.4774195846
5165	0.4774015876
5166	0.4773840783
5167	0.4773711602
5168	0.4773662191
5169	0.4773451637
5170	0.4773199375
5171	0.4773008399
5172	0.4772901829
5173	0.4772710261
5174	0.4772596837
5175	0.4772465413
5176	0.4772352581
5177	0.4772277356
5178	0.4772058625
5179	0.4771937536
5180	0.4771872176
5181	0.4771798279
5182	0.4771658302
5183	0.477150495
5184	0.4771461325
5185	0.4771335097
5186	0.4771223836
5187	0.4771054618
5188	0.4770874274
5189	0.4770677293
5190	0.4770528236
5191	0.4770434981
5192	0.4770325914
5193	0.4770222815
5194	0.4770122788
5195	0.4770006721
5196	0.4769865175
5197	0.4769809073
5198	0.4769626251
5199	0.4769524163
5200	0.4769374243
5201	0.4769275863
5202	0.4769169122
5203	0.476909732
5204	0.4768852257
5205	0.4768711581
5206	0.4768594773
5207	0.4768434379
5208	0.4768242846
5209	0.4768044578
5210	0.4767965422
5211	0.4767846528
5212	0.4767761084
5213	0.476762272
5214	0.4767462129
5215	0.4767375498
5216	0.4767284103
5217	0.4767059195
5218	0.4766983236
5219	0.4766827487
5220	0.4766694485
5221	0.4766636191
5222	0.4766509766
5223	0.4766331812
5224	0.4766174881
5225	0.4766113967
5226	0.4766051525
5227	0.4765932531
5228	0.4765832159
5229	0.4765630167
5230	0.4765562937
5231	0.4765481613
5232	0.476536104
5233	0.476520659
5234	0.476504402
5235	0.476482059
5236	0.4764625651
5237	0.476447781
5238	0.4764398307
5239	0.4764204956
5240	0.4764135543
5241	0.4764049316
5242	0.4763878128
5243	0.4763714195
5244	0.476355765
5245	0.4763469666
5246	0.4763394988
5247	0.4763190557
5248	0.4763095084
5249	0.4762926995
5250	0.4762793972
5251	0.4762537558
5252	0.4762370797
5253	0.4762329082
5254	0.4762077874
5255	0.4762033986
5256	0.4761980133
5257	0.4761858386
5258	0.4761713483
5259	0.4761549967
5260	0.4761473071
5261	0.4761393328
5262	0.4761307096
5263	0.4761238408
5264	0.4761153476
5265	0.476102305
5266	0.4760958171
5267	0.476076775
5268	0.4760681734
5269	0.4760619246
5270	0.4760461792
5271	0.4760356516
5272	0.4760171327
5273	0.4760056897
5274	0.4759929889
5275	0.4759778498
5276	0.4759715768
5277	0.4759652815
5278	0.4759563412
5279	0.4759439383
5280	0.4759389784
5281	0.4759245435
5282	0.4759109584
5283	0.4758957316
5284	0.4758787935
5285	0.4758729995
5286	0.4758641666
5287	0.475853129
5288	0.4758306237
5289	0.475814264
5290	0.4758077572
5291	0.4757973228
5292	0.4757860226
5293	0.4757626315
5294	0.4757499934
5295	0.4757372584
5296	0.4757258548
5297	0.4757114275
5298	0.475698589
5299	0.4756931898
5300	0.4756834292
5301	0.4756644373
5302	0.475632843
5303	0.4756247442
5304	0.4756095884
5305	0.4755977266
5306	0.4755819193
5307	0.475573858
5308	0.4755654516
5309	0.4755507592
5310	0.4755411908
5311	0.4755217459
5312	0.4755064414
5313	0.4754950308
5314	0.475485636
5315	0.4754757668
5316	0.4754604201
5317	0.4754455229
5318	0.4754378376
5319	0.4754257448
5320	0.4754151281
5321	0.4754076074
5322	0.4753964959
5323	0.4753894878
5324	0.4753751043
5325	0.4753638967
5326	0.4753478512
5327	0.4753332414
5328	0.4753199338
5329	0.4753102253
5330	0.4753003466
5331	0.4752971095
5332	0.4752810355
5333	0.4752744873
5334	0.4752489402
5335	0.4752386286
5336	0.4752325715
5337	0.475223096
5338	0.4752156099
5339	0.4752025026
5340	0.475189543
5341	0.4751815291
5342	0.4751623739
5343	0.475152568
5344	0.4751418521
5345	0.4751307729
5346	0.475126769
5347	0.4751147396
5348	0.4751043654
5349	0.4750943592
5350	0.4750782047
5351	0.475065478
5352	0.4750511413
5353	0.4750311758
5354	0.4750146036
5355	0.4750066697
5356	0.4749946068
5357	0.4749865986
5358	0.4749785839
5359	0.4749624833
5360	0.4749422069
5361	0.474936226
5362	0.4749166895
5363	0.4749062204
5364	0.4748812245
5365	0.4748684682
5366	0.4748602793
5367	0.4748502321
5368	0.4748407281
5369	0.474824802
5370	0.4748133047
5371	0.4748025193
5372	0.4747958431
5373	0.4747832507
5374	0.474769262
5375	0.4747585113
5376	0.4747465968
5377	0.4747393709
5378	0.4747236896
5379	0.4747145455
5380	0.474703815
5381	0.4746908922
5382	0.4746791476
5383	0.4746637164
5384	0.4746527124
5385	0.474641244
5386	0.4746234154
5387	0.4746162835
5388	0.4746013317
5389	0.4745898119
5390	0.474566038
5391	0.4745554802
5392	0.4745397625
5393	0.4745310692
5394	0.4745232868
5395	0.4745068208
5396	0.4744939223
5397	0.4744726835
5398	0.4744563528
5399	0.4744427831
5400	0.4744275889
5401	0.4744176699
5402	0.4744102646
5403	0.4743920983
5404	0.4743759755
5405	0.4743603863
5406	0.4743501138
5407	0.4743409142
5408	0.4743232084
5409	0.4743178671
5410	0.4743080175
5411	0.4742945823
5412	0.4742846316
5413	0.4742642523
5414	0.4742538996
5415	0.4742430058
5416	0.47423423
5417	0.4742251985
5418	0.4742028825
5419	0.4741916771
5420	0.4741854697
5421	0.4741518947
5422	0.4741384903
5423	0.4741318406
5424	0.4741196282
5425	0.4741121843
5426	0.4741003375
5427	0.4740878643
5428	0.4740814263
5429	0.4740768097
5430	0.4740684234
5431	0.4740598718
5432	0.4740455369
5433	0.4740367108
5434	0.4740299538
5435	0.4740185649
5436	0.4740025819
5437	0.4739832982
5438	0.4739665395
5439	0.4739589326
5440	0.4739340865
5441	0.4739256706
5442	0.4739111593
5443	0.4738936695
5444	0.4738872745
5445	0.4738783144
5446	0.4738694766
5447	0.4738632442
5448	0.4738563393
5449	0.4738407816
5450	0.4738175822
5451	0.4737982507
5452	0.4737865118
5453	0.4737732655
5454	0.4737558801
5455	0.473747628
5456	0.4737366359
5457	0.4737177677
5458	0.4737101904
5459	0.4736998312
5460	0.4736794537
5461	0.4736700722
5462	0.4736479158
5463	0.4736392851
5464	0.4736247524
5465	0.4736153666
5466	0.4736069221
5467	0.4735959786
5468	0.4735833486
5469	0.4735685629
5470	0.4735523215
5471	0.4735390517
5472	0.4735195793
5473	0.4735078253
5474	0.473487125
5475	0.4734761609
5476	0.4734633303
5477	0.4734546727
5478	0.4734412773
5479	0.4734356612
5480	0.4734239695
5481	0.4734140237
5482	0.4734055811
5483	0.4733888457
5484	0.4733783155
5485	0.4733671529
5486	0.4733509235
5487	0.4733400505
5488	0.4733225872
5489	0.4733037608
5490	0.4732892805
5491	0.4732690087
5492	0.4732562477
5493	0.4732456273
5494	0.4732242009
5495	0.4732170423
5496	0.4731939902
5497	0.473179361
5498	0.4731628678
5499	0.4731518591
5500	0.4731246779
5501	0.4731115918
5502	0.473094898
5503	0.4730767155
5504	0.4730677745
5505	0.4730538342
5506	0.4730440519
5507	0.4730395186
5508	0.4730265763
5509	0.4730133994
5510	0.4730027796
5511	0.4729914262
5512	0.4729814059
5513	0.4729640478
5514	0.472949823
5515	0.4729367282
5516	0.4729197999
5517	0.4729078548
5518	0.4728946635
5519	0.4728873161
5520	0.4728778145
5521	0.4728666896
5522	0.4728537181
5523	0.4728332065
5524	0.4728264757
5525	0.4728075148
5526	0.4727944508
5527	0.472783938
5528	0.4727732301
5529	0.472743697
5530	0.4727307387
5531	0.4727178362
5532	0.4727023941
5533	0.472691765
5534	0.4726848122
5535	0.4726770658
5536	0.4726692393
5537	0.472652394
5538	0.4726453507
5539	0.4726315101
5540	0.4726228219
5541	0.4726111411
5542	0.4726035355
5543	0.4725895899
5544	0.4725745117
5545	0.4725564179
5546	0.4725442369
5547	0.4725279498
5548	0.4725204378
5549	0.4725120237
5550	0.4724982558
5551	0.4724822528
5552	0.4724731826
5553	0.4724595636
5554	0.4724384459
5555	0.4724310472
5556	0.4724228035
5557	0.4724145482
5558	0.472398495
5559	0.4723813311
5560	0.4723703508
5561	0.4723593987
5562	0.4723466969
5563	0.472341246
5564	0.4723260081
5565	0.4723094496
5566	0.4723009725
5567	0.4722915066
5568	0.4722770416
5569	0.4722664767
5570	0.4722481986
5571	0.4722389689
5572	0.4722244359
5573	0.4722079238
5574	0.4721937228
5575	0.4721862511
5576	0.4721770355
5577	0.4721683662
5578	0.472146979
5579	0.4721439364
5580	0.4721346441
5581	0.4721252891
5582	0.4721128622
5583	0.4720933964
5584	0.4720897344
5585	0.4720836065
5586	0.4720759422
5587	0.4720637769
5588	0.4720572234
5589	0.4720494469
5590	0.4720349042
5591	0.4720265692
5592	0.4720214542
5593	0.4720107715
5594	0.4719843835
5595	0.4719633557
5596	0.4719553137
5597	0.4719462626
5598	0.4719266823
5599	0.4719105975
5600	0.4718998614
5601	0.4718895941
5602	0.4718803079
5603	0.4718633225
5604	0.4718463092
5605	0.4718293445
5606	0.4718149798
5607	0.4718002245
5608	0.4717890285
5609	0.4717781438
5610	0.4717692664
5611	0.4717509261
5612	0.4717360736
5613	0.4717244389
5614	0.4717154918
5615	0.4717029312
5616	0.4716953692
5617	0.4716775413
5618	0.471666615
5619	0.4716575033
5620	0.4716390618
5621	0.4716321949
5622	0.4716087206
5623	0.4716013207
5624	0.4715894741
5625	0.4715789855
5626	0.4715703667
5627	0.471565665
5628	0.4715546612
5629	0.4715430453
5630	0.4715302193
5631	0.4715213465
5632	0.4714990733
5633	0.4714758374
5634	0.4714568205
5635	0.4714291558
5636	0.471418054
5637	0.4714026702
5638	0.4713878394
5639	0.4713791323
5640	0.4713699318
5641	0.4713470173
5642	0.4713382512
5643	0.4713229225
5644	0.471314327
5645	0.4712995188
5646	0.4712862188
5647	0.4712800768
5648	0.4712630372
5649	0.4712524458
5650	0.4712439523
5651	0.4712348228
5652	0.4712083889
5653	0.4712025753
5654	0.4711891717
5655	0.4711793666
5656	0.4711688347
5657	0.4711488639
5658	0.4711367184
5659	0.4711236164
5660	0.4711124834
5661	0.4711001895
5662	0.4710941735
5663	0.4710753998
5664	0.4710550701
5665	0.4710467451
5666	0.4710391688
5667	0.4710325866
5668	0.4710268803
5669	0.4710167543
5670	0.4709949262
5671	0.4709772724
5672	0.4709621953
5673	0.4709544202
5674	0.4709429684
5675	0.4709159825
5676	0.4709071246
5677	0.4708846421
5678	0.4708768288
5679	0.470868875
5680	0.470861567
5681	0.4708496649
5682	0.4708441339
5683	0.4708335634
5684	0.4708267622
5685	0.4708165582
5686	0.4708022625
5687	0.4707828376
5688	0.4707672963
5689	0.470750022
5690	0.470737151
5691	0.4707168743
5692	0.4707063849
5693	0.4706955892
5694	0.470687181
5695	0.4706770846
5696	0.4706692201
5697	0.4706523178
5698	0.4706337315
5699	0.4706282424
5700	0.4706100068
5701	0.4705991023
5702	0.4705877351
5703	0.4705730542
5704	0.4705564654
5705	0.4705444067
5706	0.4705302097
5707	0.4705096694
5708	0.4704972096
5709	0.470490084
5710	0.4704859046
5711	0.4704720419
5712	0.4704572914
5713	0.4704464099
5714	0.4704402679
5715	0.4704314548
5716	0.4704211872
5717	0.4703940587
5718	0.4703857316
5719	0.470373515
5720	0.4703570106
5721	0.4703472296
5722	0.4703369334
5723	0.4703282156
5724	0.4703165521
5725	0.470310298
5726	0.4703025197
5727	0.4702858505
5728	0.4702708476
5729	0.4702624889
5730	0.4702558208
5731	0.470246945
5732	0.4702379893
5733	0.4702219265
5734	0.4702093453
5735	0.4701954322
5736	0.4701845155
5737	0.470179653
5738	0.4701684246
5739	0.4701571145
5740	0.4701396397
5741	0.4701342777
5742	0.4701232488
5743	0.4701006994
5744	0.470091718
5745	0.4700818621
5746	0.470068142
5747	0.4700536292
